,Target ID,Algorithm,Selection Metric,Metric,Value,trial
59,260,DNN,Oracle,RMSE,0.3447286802508248,2
63,260,DNN,Oracle,SERA,0.0369873009622097,2
64,260,DNN,Oracle,MAE,0.180970867040282,3
65,260,DNN,Oracle,MSE,0.0555183656715455,3
66,260,DNN,Oracle,R2,0.955764139589753,3
67,260,DNN,Oracle,RMSE,0.2356233555306976,3
71,260,DNN,Oracle,SERA,0.0179961677640676,3
72,260,DNN,Oracle,MAE,0.2243027512670241,4
73,260,DNN,Oracle,MSE,0.0918824694851742,4
74,260,DNN,Oracle,R2,0.9266012367560434,4
75,260,DNN,Oracle,RMSE,0.303121212529203,4
79,260,DNN,Oracle,SERA,0.0231658015400171,4
80,260,XGBoost,Oracle,MAE,0.1446849751546859,0
81,260,XGBoost,Oracle,MSE,0.0360527387244014,0
82,260,XGBoost,Oracle,R2,0.9704891042836904,0
83,260,XGBoost,Oracle,RMSE,0.1898755874892857,0
87,260,XGBoost,Oracle,SERA,0.0078818658366799,0
88,260,XGBoost,Oracle,MAE,0.1431621540566283,1
89,260,XGBoost,Oracle,MSE,0.03486097998124,1
90,260,XGBoost,Oracle,R2,0.971164618037912,1
91,260,XGBoost,Oracle,RMSE,0.1867109530296498,1
95,260,XGBoost,Oracle,SERA,0.0082475421950221,1
96,260,XGBoost,Oracle,MAE,0.2277632784169728,2
97,260,XGBoost,Oracle,MSE,0.0844645883318628,2
98,260,XGBoost,Oracle,R2,0.9320939737197168,2
99,260,XGBoost,Oracle,RMSE,0.2906279207713237,2
103,260,XGBoost,Oracle,SERA,0.0193952992558479,2
104,260,XGBoost,Oracle,MAE,0.1419481122716639,3
105,260,XGBoost,Oracle,MSE,0.0353485530815594,3
106,260,XGBoost,Oracle,R2,0.971835019981118,3
107,260,XGBoost,Oracle,RMSE,0.1880121088695073,3
111,260,XGBoost,Oracle,SERA,0.0081228334456682,3
112,260,XGBoost,Oracle,MAE,0.2103426020897627,4
113,260,XGBoost,Oracle,MSE,0.0727628386245329,4
114,260,XGBoost,Oracle,R2,0.9418746318521396,4
115,260,XGBoost,Oracle,RMSE,0.2697458778638386,4
119,260,XGBoost,Oracle,SERA,0.0173638947308063,4
120,260,SVR,Oracle,MAE,0.092156729006179,0
121,260,SVR,Oracle,MSE,0.0089480586264533,0
122,260,SVR,Oracle,R2,0.9926755848700624,0
123,260,SVR,Oracle,RMSE,0.0945941786076359,0
127,260,SVR,Oracle,SERA,0.0019397616852074,0
128,260,SVR,Oracle,MAE,0.092801046416902,1
129,260,SVR,Oracle,MSE,0.0091898515486982,1
130,260,SVR,Oracle,R2,0.9923985820328572,1
131,260,SVR,Oracle,RMSE,0.0958637134097061,1
135,260,SVR,Oracle,SERA,0.0020774982403963,1
136,260,SVR,Oracle,MAE,0.0942232714825986,2
137,260,SVR,Oracle,MSE,0.0100241019217955,2
138,260,SVR,Oracle,R2,0.9919410377534404,2
139,260,SVR,Oracle,RMSE,0.1001204370835221,2
143,260,SVR,Oracle,SERA,0.0019936943426728,2
144,260,SVR,Oracle,MAE,0.093675683231508,3
145,260,SVR,Oracle,MSE,0.0102440107323039,3
146,260,SVR,Oracle,R2,0.9918377887512724,3
147,260,SVR,Oracle,RMSE,0.1012127004496172,3
151,260,SVR,Oracle,SERA,0.0021277742926031,3
152,260,SVR,Oracle,MAE,0.0943680005551519,4
153,260,SVR,Oracle,MSE,0.01030116108233,4
154,260,SVR,Oracle,R2,0.9917710909637468,4
155,260,SVR,Oracle,RMSE,0.1014946357317966,4
159,260,SVR,Oracle,SERA,0.0022090582642704,4
160,260,kNN,Oracle,MAE,0.0,0
161,260,kNN,Oracle,MSE,0.0,0
162,260,kNN,Oracle,R2,1.0,0
163,260,kNN,Oracle,RMSE,0.0,0
167,260,kNN,Oracle,SERA,0.0,0
168,260,kNN,Oracle,MAE,0.0,1
169,260,kNN,Oracle,MSE,0.0,1
170,260,kNN,Oracle,R2,1.0,1
171,260,kNN,Oracle,RMSE,0.0,1
175,260,kNN,Oracle,SERA,0.0,1
176,260,kNN,Oracle,MAE,0.0,2
177,260,kNN,Oracle,MSE,0.0,2
178,260,kNN,Oracle,R2,1.0,2
179,260,kNN,Oracle,RMSE,0.0,2
183,260,kNN,Oracle,SERA,0.0,2
184,260,kNN,Oracle,MAE,0.0,3
185,260,kNN,Oracle,MSE,0.0,3
186,260,kNN,Oracle,R2,1.0,3
187,260,kNN,Oracle,RMSE,0.0,3
191,260,kNN,Oracle,SERA,0.0,3
192,260,kNN,Oracle,MAE,0.0,4
193,260,kNN,Oracle,MSE,0.0,4
194,260,kNN,Oracle,R2,1.0,4
195,260,kNN,Oracle,RMSE,0.0,4
199,260,kNN,Oracle,SERA,0.0,4
200,260,MR,Oracle,MAE,0.9222621449547732,0
201,260,MR,Oracle,MSE,1.2245276234424898,0
202,260,MR,Oracle,R2,-0.0023345874884537,0
203,260,MR,Oracle,RMSE,1.1065837625062505,0
207,260,MR,Oracle,SERA,0.4706006050109863,0
208,260,MR,Oracle,MAE,0.9167503602668536,1
209,260,MR,Oracle,MSE,1.212916988149455,1
210,260,MR,Oracle,R2,-0.0032685443844735,1
211,260,MR,Oracle,RMSE,1.1013251055657702,1
215,260,MR,Oracle,SERA,0.4636444449424743,1
216,260,MR,Oracle,MAE,0.9344244326775344,2
217,260,MR,Oracle,MSE,1.2462608915656863,2
218,260,MR,Oracle,R2,-0.0019420744968448,2
219,260,MR,Oracle,RMSE,1.1163605562566632,2
223,260,MR,Oracle,SERA,0.4762225449085235,2
224,260,MR,Oracle,MAE,0.9430475305968066,3
225,260,MR,Oracle,MSE,1.2573785358587817,3
226,260,MR,Oracle,R2,-0.0018526432163505,3
227,260,MR,Oracle,RMSE,1.1213289151086676,3
231,260,MR,Oracle,SERA,0.4890271723270416,3
232,260,MR,Oracle,MAE,0.9339037015560812,4
233,260,MR,Oracle,MSE,1.256545964198576,4
234,260,MR,Oracle,R2,-0.0037705804831691,4
235,260,MR,Oracle,RMSE,1.1209576103486592,4
239,260,MR,Oracle,SERA,0.4762784838676452,4
