,Target ID,Algorithm,Selection Metric,Metric,Value,trial
88,4005,XGBoost,Oracle,MAE,0.0663404302257787,1
89,4005,XGBoost,Oracle,MSE,0.0086134707790288,1
90,4005,XGBoost,Oracle,R2,0.9928161997302146,1
91,4005,XGBoost,Oracle,RMSE,0.0928087861090148,1
95,4005,XGBoost,Oracle,SERA,0.0016759261488914,1
96,4005,XGBoost,Oracle,MAE,0.1379554997262581,2
97,4005,XGBoost,Oracle,MSE,0.0332188916326819,2
98,4005,XGBoost,Oracle,R2,0.9720031257601076,2
99,4005,XGBoost,Oracle,RMSE,0.1822605048623588,2
103,4005,XGBoost,Oracle,SERA,0.005716604180634,2
104,4005,XGBoost,Oracle,MAE,0.0684189409518631,3
105,4005,XGBoost,Oracle,MSE,0.008918807004965,3
106,4005,XGBoost,Oracle,R2,0.9927486967439147,3
107,4005,XGBoost,Oracle,RMSE,0.0944394356451004,3
111,4005,XGBoost,Oracle,SERA,0.0016188320005312,3
112,4005,XGBoost,Oracle,MAE,0.0646087388607393,4
113,4005,XGBoost,Oracle,MSE,0.0075108562155536,4
114,4005,XGBoost,Oracle,R2,0.9935084026261772,4
115,4005,XGBoost,Oracle,RMSE,0.0866651961028974,4
119,4005,XGBoost,Oracle,SERA,0.0014151564100757,4
120,4005,SVR,Oracle,MAE,0.0940247137550517,0
121,4005,SVR,Oracle,MSE,0.0102232929246879,0
122,4005,SVR,Oracle,R2,0.9913119249953306,0
123,4005,SVR,Oracle,RMSE,0.1011103007842819,0
127,4005,SVR,Oracle,SERA,0.0017913568299263,0
128,4005,SVR,Oracle,MAE,0.0922074333050325,1
129,4005,SVR,Oracle,MSE,0.0093606041579427,1
130,4005,SVR,Oracle,R2,0.9921930761245624,1
131,4005,SVR,Oracle,RMSE,0.0967502152862861,1
135,4005,SVR,Oracle,SERA,0.0016203216509893,1
136,4005,SVR,Oracle,MAE,0.0944371248307313,2
137,4005,SVR,Oracle,MSE,0.0101793244004053,2
138,4005,SVR,Oracle,R2,0.9914208677328404,2
139,4005,SVR,Oracle,RMSE,0.1008926379891285,2
143,4005,SVR,Oracle,SERA,0.0018323000986129,2
144,4005,SVR,Oracle,MAE,0.0952529236918218,3
145,4005,SVR,Oracle,MSE,0.0103001464426862,3
146,4005,SVR,Oracle,R2,0.9916256192788536,3
147,4005,SVR,Oracle,RMSE,0.1014896371196895,3
151,4005,SVR,Oracle,SERA,0.0018052632221952,3
152,4005,SVR,Oracle,MAE,0.0911648218610521,4
153,4005,SVR,Oracle,MSE,0.0090335515265902,4
154,4005,SVR,Oracle,R2,0.9921923442969298,4
155,4005,SVR,Oracle,RMSE,0.0950449973780328,4
159,4005,SVR,Oracle,SERA,0.0014483632985502,4
160,4005,kNN,Oracle,MAE,0.0013648079278664,0
161,4005,kNN,Oracle,MSE,0.0004232509932052,0
162,4005,kNN,Oracle,R2,0.999640308029726,0
163,4005,kNN,Oracle,RMSE,0.0205730647499395,0
167,4005,kNN,Oracle,SERA,4.13150446547661e-05,0
168,4005,kNN,Oracle,MAE,0.0012881418672038,1
169,4005,kNN,Oracle,MSE,0.0004099473754979,1
170,4005,kNN,Oracle,R2,0.9996580960054025,1
171,4005,kNN,Oracle,RMSE,0.0202471572201624,1
175,4005,kNN,Oracle,SERA,0.0001187954985653,1
176,4005,kNN,Oracle,MAE,0.0021277947449832,2
177,4005,kNN,Oracle,MSE,0.0006247587672877,2
178,4005,kNN,Oracle,R2,0.9994734534543948,2
179,4005,kNN,Oracle,RMSE,0.0249951748801193,2
183,4005,kNN,Oracle,SERA,0.0001178340098704,2
184,4005,kNN,Oracle,MAE,0.0015382028973974,3
185,4005,kNN,Oracle,MSE,0.0004510514970282,3
186,4005,kNN,Oracle,R2,0.9996332792953988,3
187,4005,kNN,Oracle,RMSE,0.0212379729971636,3
191,4005,kNN,Oracle,SERA,7.94859224697575e-05,3
192,4005,kNN,Oracle,MAE,0.0017432369100596,4
193,4005,kNN,Oracle,MSE,0.0006692076206202,4
194,4005,kNN,Oracle,R2,0.9994216070301593,4
195,4005,kNN,Oracle,RMSE,0.0258690475398733,4
199,4005,kNN,Oracle,SERA,0.0001059413989423,4
200,4005,MR,Oracle,MAE,0.9081511471435468,0
201,4005,MR,Oracle,MSE,1.1875840402507711,0
202,4005,MR,Oracle,R2,-0.0092461687301157,0
203,4005,MR,Oracle,RMSE,1.0897632955145675,0
207,4005,MR,Oracle,SERA,0.4581693410873413,0
208,4005,MR,Oracle,MAE,0.9155169087338514,1
209,4005,MR,Oracle,MSE,1.2088232939346808,1
210,4005,MR,Oracle,R2,-0.0081818732390108,1
211,4005,MR,Oracle,RMSE,1.0994650035061055,1
215,4005,MR,Oracle,SERA,0.4605866968631744,1
216,4005,MR,Oracle,MAE,0.907490090399342,2
217,4005,MR,Oracle,MSE,1.1930419471366258,2
218,4005,MR,Oracle,R2,-0.0054954790857242,2
219,4005,MR,Oracle,RMSE,1.0922645957535315,2
223,4005,MR,Oracle,SERA,0.4429580271244049,2
224,4005,MR,Oracle,MAE,0.9319651462508082,3
225,4005,MR,Oracle,MSE,1.2426676766899687,3
226,4005,MR,Oracle,R2,-0.010332454239373,3
227,4005,MR,Oracle,RMSE,1.1147500512177466,3
231,4005,MR,Oracle,SERA,0.4777937233448028,3
232,4005,MR,Oracle,MAE,0.8958120452142565,4
233,4005,MR,Oracle,MSE,1.170527595449402,4
234,4005,MR,Oracle,R2,-0.0116814443699826,4
235,4005,MR,Oracle,RMSE,1.0819092362344458,4
239,4005,MR,Oracle,SERA,0.44785937666893,4
